ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.4091882972763916,0.8469122415228899,0.7291398308276106,0.6708391385783744,0.4949937753905602,0.29812163732688995,0.25189983276056555,0.673634759423458,0.36339338218937917,0
0.494173947351886,0.5395010907453736,0.6260026386724644,0.494399865729244,0.5809824265983994,0.5472553004948268,0.8040863136894807,0.3328211710292924,0.6145777497920868,0
0.7683576659629259,0.6335728856770105,0.3563764004465017,0.533877329808865,0.5023556466251025,0.42516290019247366,0.6136944522452052,0.25577956324608836,0.5716856021637089,0
0.494173947351886,0.42460303537412913,0.6330617322554515,0.42815943514872146,0.4773164106971106,0.4089640618248212,0.3181528127808903,0.4420260607545072,0.36641029225715077,0
0.6704692775687557,0.6186004597843696,0.37625269303229547,0.7073579678551701,0.39120975425675963,0.5770688649737326,0.4933667597897616,0.4215317355203821,0.26126438727266305,0
0.5960098647980405,0.7108193697977819,0.15734920041045775,0.6094625226253468,0.4832713372226798,0.648820196254084,0.4956713360014689,0.5925563564401821,0.549304648430567,0
0.6080396629327267,0.3548214177496659,0.3421064219273316,0.23553226835814445,0.47484899203187325,0.7086833866905906,0.3239020569705647,0.7600581981864807,0.331767867501841,0
0.5210487045177521,0.5455293238774251,0.4082801838137936,0.3033563944541622,0.3334993627695684,0.5296160018526666,0.426693297839068,0.059583847557672764,0.6733783637918265,0
0.4863694827343068,0.33027389862057055,0.4302692146704841,0.23540987459114415,0.7423974017660386,0.5041091662300743,0.6671335054809888,0.27802368740706457,0.6190697546189903,0
0.1260834504727928,0.6556422332933188,0.5367375974539181,0.782029430881568,0.3045559724312801,0.4629243383798802,0.40574737703314917,0.41690393837334055,0.5091906480745434,0
0.494173947351886,0.644201990987766,0.21387647470400148,0.6751602947508154,0.32051170362524717,0.44193047288759574,0.3952011451070378,0.5620457509646657,0.3145923552859206,0
0.02674060514903387,0.5227546646684097,0.5717486845568392,0.6535844768175832,0.4949937753905602,0.4793087457270629,0.32040293920113266,0.499567317405681,0.5849290982052155,0
0.7066226095568628,0.6061526635400317,0.3898764776417252,0.6544253708720306,0.4949937753905602,0.6025490835225635,0.7776985837720052,0.5521053817976538,0.40564429323141943,0
1.0000000000000002,0.6487563717653134,0.23029912869226343,0.42456078174658485,0.2164100798819848,0.4795204083131424,0.5257730188263234,0.4010787507600098,0.5435669538465262,0
0.45570077508022333,0.3689963207653041,0.47509700551265516,0.49749302947763807,0.618289659353096,0.5074884633321834,0.40233739071047664,0.3575946941543217,0.2283107997486788,0
0.9521684720549828,0.7272275601576638,0.07756159549305712,0.8595904697771398,0.4949937753905602,0.31931359784636776,0.7243988327456397,0.6972114754592889,0.5195382434568836,0
0.494173947351886,0.6395600797559663,0.21377805004875244,0.4928953009709003,0.4623329867333754,0.41939774256912193,0.5688044500504466,0.38349770169506364,0.4687069618420127,0
0.09430505375499809,0.4465864117329036,0.32767471287813943,0.6716854727863751,0.8040355128092855,0.7042555940078354,0.32829188947338667,0.48158777677081394,0.45432112305002864,0
0.648678333761266,0.36886654148406783,0.48164400602118645,0.5460541432229653,0.6445048692549413,0.5105499194058636,0.0,0.5705342328793666,0.37556815633039314,0
0.18854333573438387,0.35877460826917307,0.758760076317059,0.4522954863363695,0.8223337987785722,0.7210054868967253,0.655606073277214,0.27382840149044924,0.7047990869437601,0
0.40470434433289015,0.6103693736332788,0.3263734945802606,0.49167081121162937,0.2809704723499693,0.2440781768174926,0.3814018541174054,0.499567317405681,0.36756510165203454,0
0.4416964463370383,0.574056380435019,0.6456006822133424,0.48846989457024115,0.2672409478308371,0.36684317430982377,0.2942304019371335,0.3404337763432446,0.5702279606952114,0
0.29470047545529876,0.39209144453466227,0.615111412370618,0.38399593419132305,0.4949937753905602,0.742347403109342,0.41742791755775804,0.7915940733927715,0.6183289224021988,0
0.42106738206909644,0.5689532768181672,0.5178939523500468,0.3942172325685406,0.35061162406478985,0.6597025422110552,0.4200261923013264,0.6093910529872235,0.6381126205463308,0
0.7253484485399722,0.5222603305459596,0.23064813405929757,0.40834953544139563,0.3021902040027338,0.8477989918767459,0.3601502846736449,0.46466393972070336,0.15818603745850995,0
0.3241812030872526,0.4353169850480355,0.7171303535253412,0.6658552441903717,0.6049300890806335,0.4834729862286103,0.5182107630486292,0.5281061363066801,0.5240194941376517,0
0.23770900693904606,0.4302088484434209,0.6108376636028712,0.6429500093539712,0.4949937753905602,0.8524433632142097,0.2613629655154331,0.4592931689695993,0.4767698970587529,0
0.2681247698345163,0.28630739011702644,0.5304187845543584,0.5421897241565908,0.4949937753905602,0.7403460050574495,0.7706575264138904,0.3540031605847966,0.39080548107790963,0
1.0000000000000002,0.510165369749679,0.28392591714066356,0.5018041501179596,0.4165171611041396,0.7116713277622624,0.6341578666135546,0.5639254818677693,0.4416466160339049,0
0.16134875644090074,0.28462539174332335,0.5056776388465639,0.1104715998531336,0.7016322162197208,0.7542027848799542,0.34796990319682525,0.499567317405681,0.46857652066445915,0
0.5171496334967549,0.5226609821926024,0.29612358503104763,0.6082965311652057,0.6846712650912927,0.9174157107532326,0.32550740987245036,0.5609385219507776,0.46146650124001926,0
0.3193864118295878,0.3172862437687417,0.5758273979241919,0.39621827801472465,0.6249716500001035,0.603599486489184,0.5811880223456807,0.33346631907966934,0.5323748696168173,0
0.547597912661004,0.36343291857794247,0.337445435350745,0.37719176382321173,0.7798819055506097,0.8353896590530312,0.3666481131726856,0.6438891177300086,0.6323870067335655,0
0.6192611153887553,0.6519356379946427,0.6294642815336251,0.7829852482389402,0.3688404413542199,0.5826722438802667,0.5568406167438396,0.379818759516837,0.8796909981960632,0
0.13449348841807918,0.43435039414681575,0.7376361802381142,0.7162702868160803,0.7735538452625987,0.2268620488155076,0.5263024765148459,0.2726434874156563,0.4361524627017071,0
0.8111644479520095,0.4982225006306903,0.4472013179245046,0.3386690178604853,0.23764296458572343,0.324647965546845,0.41662165311040816,0.7200675191542767,0.8504820384150387,0
0.2516754678626477,0.37136376846701713,0.5863988212168177,0.6197227539110158,0.7470972034320575,0.6662433900799944,0.1269950912181982,0.40933160376711225,0.3406844523222105,0
0.09394924652179393,0.5143934148028847,0.8209113702139245,0.8308744070003226,0.5323602112148849,0.42849169090879263,0.15558422267163158,0.6125389987913981,0.21613168136694189,0
0.49267203482668287,0.42818193815157446,0.6890000342538856,0.6860815590230155,0.4528588455693052,0.28998782677553253,0.25902378711183766,0.3259081843501677,0.8259985816453481,0
0.9908986814203355,0.4078381982037388,0.1728847453994604,0.30456860198990654,0.5303488066712378,0.21530786038574384,0.45314834756801686,0.2990684148839922,0.7839652793717862,0
0.4545362303401306,0.1459275931659686,0.38751466815981883,0.11807886839096893,0.4949937753905602,0.3931965780782372,0.29532396759042895,0.8800139575967831,0.5178038593636582,0
0.658026957963858,0.3124710666022793,0.40024298174007417,0.4680999702040499,0.4949937753905602,0.8816497162887389,0.6110936226360117,0.3617436385994573,0.523762048724594,0
0.494173947351886,0.46602739348543365,0.30770937153972033,0.4206963169840461,0.5887645462790139,0.5004631952926353,0.363726638035843,0.48919216842959806,0.5465112835494843,0
0.5425644575936062,0.40925933324570274,0.120618960867999,0.45511824466942385,0.8013760854792751,0.3630448863815116,0.8435207970784719,0.5853172479965292,0.37006234705831637,0
0.3194332820268122,0.5238731154417037,0.7410555554666665,0.5388539320899068,0.4949937753905602,0.4487001126526879,0.47140060695698843,0.4601162508246672,0.47983352859786793,0
0.6902084099002637,0.4987007455068836,0.4218263000394423,0.5297745128468119,0.5690625936342371,0.42498959746539117,0.49108088206919903,0.5815462289584334,0.8461390324182625,0
0.3234805031683443,0.2719790524744087,0.37244485131447136,0.3647464529533786,0.7522320224226591,0.5586979244335333,0.6139967143125289,0.44643952601156284,0.524085761363841,0
0.494173947351886,0.47138886479504427,0.7602623583452457,0.7317022502657683,0.7232772748823422,0.6098985492436229,0.588690846677304,0.30207123147500853,0.2709617935797218,0
0.494173947351886,0.620791113355175,0.8009287762635924,0.8659627205844606,0.4783630694593226,0.7893926239800708,0.5014514032041928,0.6887291787165448,0.2558293377851643,0
0.22097024471395887,0.6464316949664602,0.8810453131678039,0.7656161003815513,0.41509293100843747,0.43456981697302005,0.2924913948878228,0.40189718264348,0.48785001550560664,0
1.0000000000000002,0.5112224056936275,0.17495377403697282,0.30216685830500845,0.4870666576123486,0.8108699038013027,0.5751341757729977,0.026866959627878828,0.6421135693590074,0
0.4910471769504534,0.31542513068600153,0.3975215566230023,0.3467778199984126,0.7161478802683972,0.6027957580870444,0.29857195351393834,0.22956730855725144,0.530968687036875,0
0.468246537190927,0.5047598883202137,0.43218715709775496,0.6497125822586108,0.6603059750214437,0.4046690823201307,0.7186729851403559,0.48797511933643595,0.5495880195681957,0
0.494173947351886,0.6093337550542285,0.19467060627281751,0.5222417315766832,0.4949937753905602,0.6616446700471845,0.23683431635807523,0.1373356020982956,0.8617577702061534,0
0.6884302167711955,0.4939996203170275,0.399233651071954,0.537856057778699,0.7378038541642309,0.3824616214464464,0.6494152583572188,0.499567317405681,0.17127555748825835,0
0.6829054467866404,0.5091318474420895,0.2500592616382029,0.2720509330252121,0.31668704296406247,0.4511028600230556,0.4405369107615991,0.6815851387089511,0.22060801300525973,0
0.29861761285767074,0.46027242860109985,0.4485930576264772,0.3965028855866778,0.5998826699860804,0.7608485319412288,0.6889595413604972,0.7214283923926328,0.5317787937356628,0
0.3554845727742447,0.7535406582478413,0.48821926085374073,0.6219316373980049,0.2934808267009883,0.6321218308349308,0.6538083429600539,0.39324025008403546,0.5142187558412643,0
0.5359824798999633,0.5012173099348166,0.4882411800367607,0.2825798247831437,0.2858390268433033,0.5599755961500652,0.5196931149068724,0.5631107680478238,0.5412156189349486,0
0.5814522982968553,0.37644600343121815,0.32781350092127454,0.36414735247349295,0.6164005454004222,0.3524897428477574,0.6586339422823551,0.19351700416268797,0.35183308618537373,0
0.45451060599353865,0.4551029393932079,0.27894099615367884,0.35089280963686453,0.4949937753905602,0.6218039150090271,0.8503390533055823,0.6244365266496741,0.5240831651979001,0
0.2696831599829945,0.5926371298636192,0.721227843332999,0.46123071092667167,0.4949937753905602,0.5487322409177284,0.8681792263016257,0.319693950970181,0.5237954745535609,0
0.494173947351886,0.6675425636244036,0.8081117539859752,0.7841380778212211,0.49778471545374137,0.39263289431681697,0.6229320559553253,0.475517679844023,0.4641158082091456,0
0.16216926518980346,0.5033164891828869,0.8576271037857187,0.7545702822890626,0.8717128125689344,0.3571991639731508,0.43400354461330554,0.44014980835598255,0.10439687889166022,0
0.28442979499359156,0.43195888563122165,0.6075848205148303,0.5555917073809946,0.4949937753905602,0.36158458063900506,0.5432847450587563,0.3726994084312492,0.5019153973977677,0
0.494173947351886,0.6181625043969604,0.5620569660058974,0.3322030699176608,0.0,0.5120347454446079,0.3632375498167065,0.5562993916458483,0.30293981015960963,0
1.0000000000000002,0.32379832531181163,0.15154558038550675,0.21633965439002878,0.4949937753905602,0.29298108336925105,0.6104757478287457,0.25042839091656593,0.5797281699667143,0
0.5829357996907154,0.5162881043399737,0.24769649880762398,0.47222918332375907,0.2839235349947473,0.04022045237093336,0.7011451733080107,0.45241434770246886,0.436088468852243,0
0.7782664891050106,0.447610232291208,0.3912299312802422,0.3662510329118577,0.37541983254126166,0.49059135438795803,0.6560448477363485,0.42000638019091313,0.2536844747789972,0
0.44942111932104245,0.5416999555724605,0.5842357525934071,0.6565204078630092,0.5612433546650455,0.4088321979247544,0.7902808555906513,0.3955591335948985,0.44955523830208716,0
0.494173947351886,0.1945025530796196,0.298285258098999,0.3254050878420053,0.8024689174257884,0.3577169139859753,0.4425164221225329,0.5754081198304273,0.41740011618777156,0
0.494173947351886,0.5334083327661682,0.2740483921368943,0.563695413882399,0.4949937753905602,0.44856021580320654,0.4129807523935705,0.499567317405681,0.6105968240589656,0
0.18825726423464384,0.2689651390933018,0.8717919165531685,0.3659686207174421,0.81449070210145,0.449145993225522,0.827140977442508,0.525370473238848,0.17721451635302748,0
0.4813244649149844,0.2677331699384965,0.4846976779977975,0.16952221694371772,0.5264858964582397,0.6267361285746627,0.2969525564870435,0.6511874620090301,0.3113582822161329,0
0.7998583965085126,0.5495362176891464,0.3333513824361295,0.6917929397793025,0.4949937753905602,0.4852138463626821,0.5170887386489615,0.5280460772094346,0.14069179620307531,0
0.8839854829557061,0.5459725940128554,0.38051882505336565,0.3783524878244726,0.3271017583405116,0.4395456417106884,0.6530362158396255,0.22046798627115988,0.5057846034076374,0
0.1273702311367918,0.49117090300079636,0.7839780882902814,0.6003701642450295,0.5115584823175818,0.749231845706757,0.25183157563750364,0.47582538815168046,0.3849548536904485,0
1.0000000000000002,0.5259449722517265,0.3967889624335659,0.3395378744950879,0.5394930907783544,0.3115516921156712,0.5004277062290401,0.4437976824156649,0.724240358648204,0
0.291611549649496,0.41657313315637035,0.7933406035715014,0.36732258691537123,0.4535736003055306,0.35009868430405394,0.401885900244279,0.5483147036552041,0.46189846239642335,0
0.494173947351886,0.47621226476461376,0.24273816768409093,0.22751352529595326,0.4325494780296708,0.304392745308067,0.5474663925862677,0.657443820266892,0.6718601565684514,0
0.494173947351886,0.8277228642156179,0.5601351844334441,0.726491802941401,0.2227551649263848,0.6272717857460528,0.4905676114443786,0.5305570309934953,0.4931780942303127,0
1.0000000000000002,0.5775050747296978,0.25897653379663355,0.8798688555218969,0.6215266482195569,0.4341343510025984,0.5647366589477127,0.4921722276331317,0.6051679744080944,0
0.7971932267149644,0.7004949090643459,0.36943539856190905,0.5021028608708437,0.40099309493106094,0.5703595617696022,0.4047314556037454,0.6332862431742612,0.4255945427152456,0
0.494173947351886,0.5985195342541069,0.12083689695530589,0.4404626426603462,0.4948356619558121,0.16736702785128726,0.7098669694454374,0.7892124797956084,0.10078985287495751,0
0.4646667017051558,0.5505671589588502,0.4545988638234623,0.8338232959833639,0.9051094777674482,0.4264911430422654,0.3879652526147453,0.2851400408800437,0.30200747146267143,0
0.7806873351793715,0.5241938711775121,0.33533755277201066,0.36528971079011485,0.3452055946820889,0.7111247129708673,0.4704297964778987,0.5401288671051285,0.4078576279037263,0
0.0571281199050514,0.20602733509593774,0.45330171386812107,0.015713811716714376,0.26780312763065295,0.5072170801920608,0.5988024408028771,0.5192785376172215,0.4100245854653615,0
0.44598778023554164,0.7049931782548488,0.5120785079986914,0.8285844704811792,0.40553235997084336,0.7112569968727394,0.43481086899399685,0.5199178016264407,0.677800358877378,0
0.31955896327053623,0.43634032294995284,0.9897624579194563,0.4362286750256743,0.559306932711495,0.1762035725166901,0.4135316712814355,0.4100796957299097,0.5599483881585183,0
0.45447486583135976,0.4805019036219004,0.30006483016478364,0.25475051534672166,0.4248182833055436,0.6165179889592243,0.5414271191856508,0.499567317405681,0.330287798063948,0
0.5497739321976662,0.6417549478057872,0.5673471810995965,0.7062023020536353,0.4949937753905602,0.7785125240234037,0.690269298126851,0.4243379424400577,0.5837057633009584,0
0.4052188660160869,0.3742832056302109,0.6801327207890404,0.15684754301456472,0.43180640976011064,0.7178792439354373,0.6281499252433118,0.7203233326295084,0.30091054241323595,0
0.477475542044681,0.4587511445056459,0.5719745247260354,0.39159551749683097,0.479649635865123,0.6248820735573941,0.4854044665386738,0.5490688479386265,0.43630562417072344,0
0.8498825694689411,0.7500306329880703,0.1103029777304176,0.6483356332244682,0.4949937753905602,0.3796596331632372,0.41942440009540133,0.0,0.4306931551962074,0
0.5546567211455211,0.6483434579127186,0.34714420725210215,0.7561630155260411,0.39616406135634996,0.5851591272496661,0.6485987702199447,0.6699916724035824,0.4136331635776132,0
0.4229459633384114,0.29030651479619685,0.3966835204923886,0.4271602868741927,0.4949937753905602,0.4124599463815228,0.7105378193369118,0.21875823274503486,0.4535274567091047,0
0.36350095229888946,0.5934399343525646,0.7889915440810853,0.38876318463220616,0.35274691565818994,0.7772311130709197,0.18549391084621936,0.37128402789475806,0.5322437834436764,0
0.8128603824381277,0.5415974326234522,0.5030116679278985,0.3542972819158955,0.4087274478080145,0.6559525441539076,0.7257362931119313,0.6218767236163001,0.5201313417513855,0
0.12936786992769067,0.5790056988642022,0.4437028477176397,0.43332654862077347,0.26138789450895317,0.35008951615971523,0.48397698285441587,0.7871485696474181,0.48900176774586096,0
1.0000000000000002,0.606848057982816,0.24662500098238246,0.5688997285202424,0.24801405905900298,0.6581231758647219,0.7036782231017538,0.7084046477541652,0.2635627842785196,0
0.578561798448572,0.6960577866688628,0.1876299973035865,0.5269448559053359,0.4949937753905602,0.5213604244922787,0.32897844850911145,0.35274900407055704,0.4332326126395401,0
0.3531949448022751,0.25929284802230956,0.4450375992387779,0.46113003039380474,0.6388490721576705,0.3924680190635405,0.4502480428922933,0.6757579918264593,0.6667142049333283,0
0.21779020973052787,0.43484926041037963,0.9378131250287156,0.46752576103276255,0.3956011978689191,0.259256293701188,0.758951848260148,0.5592169244156844,0.47949614464808193,0
0.4533744073327679,0.45403848012269965,0.4345640473152549,0.6591535966222718,0.8132753574256681,0.49266321549863373,0.5289320427561588,0.42998244441422423,0.3472692641175192,0
0.5259917584095459,0.5948957845075319,0.30533814624952327,0.6362183002695746,0.5848858985990208,0.652194629778682,0.5614862724531307,0.07650732292922136,0.6324262782405097,0
0.41811266530356384,0.46100075470956237,0.3379284750387649,0.4757786480077163,0.6695480565873377,0.3477059594474559,0.532530243168521,0.499567317405681,0.37586604713791366,0
0.7095774015000358,0.5881309355928456,0.6142638711710783,0.4387481706898374,0.1842059885455205,0.7839479899189963,0.39052994358058596,0.5050538486547671,0.12351253485509567,0
0.6432665508130322,0.5334967083109655,0.4521709332604568,0.3199170173391067,0.4949937753905602,0.6161176468253442,0.38571909290078227,0.21507700940068103,0.6991223740065458,0
0.5460089015660003,0.42644207004238643,0.31072858560288746,0.3066904638265241,0.43113975803814153,0.31301036129,0.5513206909969688,0.2919459366872739,0.2834501600404125,0
0.34125576092256127,0.6763206742595335,0.5733791731171626,0.7946259793987204,0.4949937753905602,0.41734353409731345,0.43115438521961885,0.7334547750809421,0.5941533117739946,0
0.6228681785519452,0.5503833006219211,0.11903128675392782,0.33591536731175187,0.5736324186009796,0.517835410487856,0.5353971038659979,0.36643258803723305,0.6330994300595272,0
0.19927588716770217,0.4531404695224598,0.7810543722700239,0.45156699367423603,0.5535549897715195,0.30144255332786524,0.421973765830532,0.4336570120617111,0.659304031646804,0
0.494173947351886,0.5050966978750394,0.3845909870386133,0.3874619123762276,0.4949937753905602,0.46176786134861497,0.632380821649493,0.5288712055697629,0.3793864261997973,0
0.39406079167510843,0.7088869312941691,0.5103496066899268,0.9272644319585742,0.3673247012337111,0.5629235997727657,0.46180898873188553,0.499567317405681,0.18190977766741462,0
0.5503012691954208,0.5703472409745841,0.6649350938847125,0.5874405466186944,0.4949937753905602,0.43264849565799185,0.4366463638185574,0.6638860009984184,0.5691059256482205,0
0.08709367475084084,0.772553137810215,0.533561588138448,0.8329933979209444,0.5323828125004151,0.7373929237113128,0.3645243808262348,0.5297142184508097,0.7517666031246137,0
0.684203707381362,0.3691061012455884,0.2155205771819068,0.22997683086097176,0.43010981822705174,0.23814175215862893,0.3196057942563611,0.5597063279648982,0.4933891589255675,0
0.15904712826001932,0.6122937154542548,0.6281119802306697,0.851514551994721,0.5255124797906716,0.3950373157588349,0.5663099670781757,0.4367337501855613,0.3889866948866126,0
0.46691660802841395,0.4863604605739823,0.523232751698753,0.634878025758805,0.5978328110157802,0.5333158225575994,0.5193692155844492,0.7793610497813033,0.5824436464227776,0
0.436521190397718,0.4622783957085429,0.3577824943114373,0.4058878690243545,0.4294233407975776,0.41272128465944974,0.14047994724232882,0.7470587165358489,0.027358247133482505,0
0.5819229285858956,0.565025582114843,0.2957745522213194,0.38320667324127855,0.45846767055079596,0.5617846547081837,0.5277671752870428,0.7667875786874674,0.3664394239779228,0
0.6710045902047932,0.41462709335978365,0.4496588844477805,0.36256440045878435,0.4950756970247392,0.6110073415919193,0.7190840780006733,0.28704818464714194,0.3390614706650719,0
0.7820338603397261,0.47872104846589114,0.37144107892226147,0.2558388441816184,0.384461787185574,0.35289144478696804,0.762725392299255,0.4019937155755858,0.5501422656762125,0
0.7662395115909426,0.6168457113335452,0.30663248534402965,0.5537606031970665,0.41783749442318063,0.3820702919402595,0.7564345258603902,0.3513668765330599,0.4544372898575704,0
0.13317892628064787,0.6178551384769028,0.6821531452827682,0.708903001743295,0.4949937753905602,0.2625110689644697,0.31959341688804527,0.4532603980531878,0.47250936366571555,0
0.6125697013033224,0.49824016609027033,0.5333613214751622,0.45780196270879125,0.6229836777885214,0.6028693028074066,0.5574144926440221,0.22385537976558195,0.28931890613793226,0
0.494173947351886,0.7615132132806129,0.5879934480194697,0.6948196841132502,0.333390113326959,0.3826458604947119,0.35797634244009885,0.8069861578646349,0.32822411502363186,0
0.34511283734714593,0.6117432593418369,0.2540363627492687,0.513933920843795,0.4949937753905602,0.32833711069059673,0.4399235003247211,0.8999895352318337,0.42849779024494355,0
0.5906558225644258,0.5248515859521533,0.2556269131763357,0.44051708966459246,0.6165119141388384,0.4936777303402124,0.7533527849857036,0.328309190000398,0.33217808421205114,0
0.13853246529657126,0.5226981311420508,1.0,0.7571220044889017,0.5493373235536718,0.25694129097101476,0.7480382005845048,0.46262320678288654,0.49221137148523425,0
0.494173947351886,0.4615216274997195,0.5974360120161811,0.18905290653910012,0.2647820980770432,0.6842216612598897,0.6050358603025432,0.46809047622614647,0.378090440372526,0
0.23596022441484488,0.5078997084298221,0.43987996725801043,0.590828177097076,0.6142326240876006,0.49149260062557104,0.5169630957804257,0.6737243535002699,0.26638658528375186,0
0.24934044726660687,0.3033316928920736,0.6453503144285349,0.29897229807190207,0.7789999980972571,0.64004053337598,0.6643788062435583,0.6695601177238368,0.9999999999999998,0
0.38857766278003725,0.4795809522304909,0.5085732599627417,0.44383315702120363,0.4949937753905602,0.5181611908133601,0.6090919354643565,0.4740211047748571,0.6872501494012937,0
0.494173947351886,0.6884038914142653,0.8901636906687646,0.6853566815541879,0.4949937753905602,0.7474162752777138,0.468444088179448,0.499567317405681,0.7105776671896618,0
0.7000292944811262,0.7162655085794823,0.2968324461983855,0.5632022911885727,0.349291113855831,0.7232022125367119,0.7422261675051345,0.3925484995692184,0.5584207095558862,0
0.4281138339763202,0.48883413700832545,0.46276521497112943,0.3761256881082835,0.4949937753905602,0.4124546764252523,0.24245857249872088,0.18380768097580297,0.6569131154236802,0
0.6944448793672344,0.5438604414364058,0.18885934882068453,0.5421577423018314,0.4949937753905602,0.7576938729911074,0.5644875705395236,0.6854686020460439,0.26854750567207036,0
0.4626915863713119,0.31153717623333976,0.5385695496860733,0.46730526888115664,0.49355222071760974,0.42900438757363896,0.5943522336757807,0.7553179426939007,0.42848409114725444,0
0.3919241099508246,0.7180571858864008,0.5939210215282983,0.7079535691408666,0.4949937753905602,0.49634738584256616,0.6253041530549359,0.582465689690119,0.6677577175248681,0
0.40834080483546,0.5551431432294608,0.4285774853753369,0.5972457889890562,0.7614877292685613,0.6206786456893689,0.5831148816693486,0.3791755912158505,0.1372055691975173,0
0.494173947351886,0.7486253282923393,0.5516101703612334,0.7879928241844941,0.251797312204987,0.619105806211717,0.4560424354031882,0.24950911416587424,0.809779109378467,0
0.43327397067151985,0.4053739238951405,0.6832605631288916,0.35410045898970033,0.5764845530333789,0.14229235224234055,0.6918317108006486,0.10835926294022585,0.7021273004897248,0
0.494173947351886,0.5892883625371067,0.46850216681631346,0.5626086968719606,0.4949937753905602,0.8209175338742316,0.5444762409194255,0.7946622849180089,0.5583480973951729,0
0.8532019261271151,0.6001563746379305,0.3466616769909166,0.2962124189702091,0.22296150903796086,0.4483239463582957,0.2946580598843192,0.598620945391966,0.2729216937220545,0
0.10877790232848616,0.4330618603202926,0.7543344445026053,0.40405477484922936,0.37093099931899864,0.46255967329380493,0.7998831968574425,0.44587842728006805,0.624973561755289,0
0.6273223515613116,0.7039564093740728,0.48107030676595197,0.5983573387784471,0.36069698123281313,0.38154087278907994,0.35104539119822137,0.2895393219305688,0.6559541445022632,0
0.3579132660725065,0.7608316542223866,0.5505743316785345,0.5753292108870081,0.017513780704867088,0.6268978088694177,0.9330211059971112,0.6562537782447786,0.6097823941438376,0
0.524646189190757,0.37954747144526035,0.3941447157693858,0.33610729735612666,0.5739922222662068,0.3792125047707165,0.8117436840478145,0.40816104063886754,0.8893995998149473,0
0.494173947351886,0.74013410812057,0.08042904294926058,0.47705314917905206,0.1472400326403891,0.7794525053023587,0.7841972943950342,0.7271673073007898,0.5238844745540587,0
0.7542179096669503,0.4247418673319302,0.2912281599053243,0.4246101391507874,0.6112503548849206,0.7955476582261514,0.481445368283471,0.5633988254496634,0.2473639317417013,0
0.494173947351886,0.4877382171515262,0.7337590756773231,0.8061223511048526,0.4949937753905602,0.2049555888529015,0.2831719005021663,0.5655380763094644,0.3259642117790959,0
0.14260962647831144,0.45954062698041465,0.4708799667132653,0.3826834204598426,0.4478389167203698,0.3571248242739859,0.3554100592870481,0.46510726663386787,0.5161434294399123,0
0.8525099629681778,0.5161650404062511,0.31392960331908004,0.5834965809544316,0.7426439561694655,0.3162082968527959,0.5502892005897497,0.45921784404059834,0.5375291696326407,0
0.579727718972576,0.39947830246416716,0.2621446990447547,0.2303290991710495,0.4582229470056629,0.9181537188496922,0.45823138277993797,0.15730957428825948,0.6148555208563742,0
0.22907681290044069,0.725466417194122,0.2578463090121494,0.5874393418383976,0.34415179869207346,0.38830420796452797,0.36998420289800144,0.48925881332220916,0.344700716913567,0
0.2510035760890844,0.3897955024061538,0.445757417945029,0.25977912577684603,0.2861587702598696,0.6870747983528278,0.4040900995709374,0.40264757763506426,0.5597678252596396,0
0.494173947351886,0.5616499615241047,0.9074082311707474,0.7128982282118713,0.40019208007995966,0.595401431356132,0.5117865304553879,0.5598597053170749,0.8573694684877851,0
0.6950068643887315,0.6538995653747642,0.35502207685502046,0.7961870677611279,0.6084158053208975,0.6678270711180563,0.9367922137608717,0.6087449639520481,0.21483297596252077,0
0.7319200229316536,0.6234207461841718,0.6422770638922496,0.47680821625578174,0.2107600164379999,0.6876900423227867,0.6052264053395264,0.6648711336746389,0.518000122458421,0
0.33347220074206907,0.6386612774266273,0.4774738759046965,0.7735515732422512,0.4055913083057443,0.5441875937767098,0.5240781029822841,0.44737620243929105,0.37875059814839257,0
0.29122507445578494,0.356165943697916,0.630655376128078,0.48694021072602656,0.6631170173841419,0.31108230563552536,0.643785586642061,0.4848921803311505,0.31181562138933766,0
0.20878890409670758,0.2992812677416109,0.5995593876871518,0.43350365975449834,0.4949937753905602,0.49668364325611597,0.48659530892209774,0.5907038810152863,0.5975682974633749,0
0.494173947351886,0.7741974492546687,0.5760084739578183,0.9340252770700564,0.4949937753905602,0.5495003300578141,0.458911396477463,0.6699794042813165,0.3558229467088159,0
0.5604201232463413,0.5692392632727524,0.22898543788991713,0.7263534044130594,0.4949937753905602,0.5400765163926131,0.745643532473028,0.2157812869376859,0.2567593214665737,0
1.0000000000000002,0.6981808353874833,0.28764089657672615,0.5497479286068071,0.39196700039217625,0.39761264566592863,0.15059677500954516,0.2736133606641941,0.5492364755544408,0
0.4459485756748698,0.7850870357587837,0.39663542643977256,0.8380557061292288,0.4136023657420931,0.5368266118682896,0.458786263601803,0.4440822982319939,0.5078829065201815,0
0.04099332685237567,0.3629209844248821,0.9249121448465203,0.30486647069949013,0.4949937753905602,0.5032024690205823,0.4010587159833095,0.7500942651164371,0.38976981796717086,0
0.5134291548068872,0.3433901167954946,0.6432995258067078,0.3359640595590909,0.677138549159086,0.7299780128803486,0.7117899996089097,0.6553191545571877,0.33144380085127395,0
0.494173947351886,0.7427263412261912,0.3056790934769252,0.6799141157856473,0.4949937753905602,0.5488096875041757,0.49016148667005305,0.3132779832032085,0.42754936254043335,0
